,0,1
0,ACCEDE01282_177.png,0.560559689999
1,ACCEDE01282_241.png,0.761098623276
2,ACCEDE01282_32.png,0.203936621547
3,ACCEDE01282_9.png,0.0933968648314
4,ACCEDE01282_199.png,0.174035474658
5,ACCEDE01282_39.png,0.159444853663
6,ACCEDE01282_41.png,0.77899903059
7,ACCEDE01282_21.png,0.908770143986
8,ACCEDE01282_224.png,0.142435416579
9,ACCEDE01282_119.png,0.511132478714
10,ACCEDE01282_237.png,0.425937622786
11,ACCEDE01282_165.png,0.207754582167
12,ACCEDE01282_34.png,0.203841522336
13,ACCEDE01282_227.png,0.0842282250524
14,ACCEDE01282_244.png,0.144780516624
15,ACCEDE01282_151.png,0.268900662661
16,ACCEDE01282_26.png,0.951157808304
17,ACCEDE01282_202.png,0.784641087055
18,ACCEDE01282_221.png,0.206912189722
19,ACCEDE01282_282.png,0.268720418215
20,ACCEDE01282_1.png,0.0686705186963
21,ACCEDE01282_272.png,0.783530473709
22,ACCEDE01282_239.png,0.683771133423
23,ACCEDE01282_11.png,0.139861837029
