,0,1
0,ACCEDE01283_93.png,0.724054992199
1,ACCEDE01283_54.png,0.254170775414
2,ACCEDE01283_195.png,0.182785317302
3,ACCEDE01283_211.png,0.711663603783
4,ACCEDE01283_204.png,0.664625108242
5,ACCEDE01283_46.png,0.309839218855
6,ACCEDE01283_77.png,0.17323115468
7,ACCEDE01283_49.png,0.295511245728
8,ACCEDE01283_129.png,0.803046226501
9,ACCEDE01283_9.png,0.357966572046
10,ACCEDE01283_16.png,0.15543410182
11,ACCEDE01283_18.png,0.238936290145
12,ACCEDE01283_26.png,0.0560146942735
13,ACCEDE01283_1.png,0.057529181242
